name,total_return_pct,cagr_pct,ann_volatility_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,win_rate_pct,profit_factor,avg_win_pct,avg_loss_pct,num_trades,years,score,fast_ema,slow_ema,trend_ema,donchian_window,roc_period,signal_smooth,long_threshold,vol_target,dd_limit,min_holding,transaction_cost_bps,short_threshold
opt,617.6845592244731,9.188312389526466,6.841475930255019,1.3430307265853332,2.0668968789684268,-7.8723125560367455,1.1671681382214136,34.389380530973455,1.3460417801442206,0.4050973096639753,-0.17178453666675164,5341,22.42063492063492,1.3889722885329656,10,80,200,55,40,3,0.1,0.12,0.15,5,5.0,-0.1
opt,519.5734151545613,8.474770429483925,6.294140003652197,1.3464540707017016,1.9511958797879294,-7.1097100737357435,1.191999440425975,30.920353982300885,1.3841068836542787,0.3853822751065168,-0.1703165336524785,4597,22.42063492063492,1.3888279228491214,20,50,150,80,60,3,0.2,0.12,0.15,5,5.0,-0.2
opt,612.126356564587,9.150455850954975,6.81362727179072,1.342963958248644,1.974716410183715,-6.842646759192079,1.3372684829393973,35.575221238938056,1.3397980280725144,0.3953288451161532,-0.21504084853060196,4762,22.42063492063492,1.3887162375034188,20,50,200,55,60,3,0.2,0.12,0.15,3,5.0,-0.2
opt,331.2023044224088,6.735256769100895,4.971491354736219,1.3547759190377306,2.3549845577059942,-9.73314441219066,0.6919918665405865,17.115044247787612,1.5298917286575942,0.4446219773543981,-0.06606314086222544,5222,22.42063492063492,1.3884522028832351,20,80,200,80,40,5,0.1,0.12,0.1,3,5.0,-0.1
opt,622.7456640877641,9.22254036417256,6.871078450102197,1.3422260320773063,2.2106717409647256,-12.91088853957203,0.714322669265199,18.30088495575221,1.4986173432616485,0.5903108312087825,-0.10300869171071543,4905,22.42063492063492,1.388338733898169,20,50,200,80,60,3,0.1,0.16,0.15,3,5.0,-0.1
opt,311.1006648673892,6.5082319555128665,4.803156875596884,1.354990503970182,2.3629913801715974,-9.668903827711343,0.6731095966494253,16.63716814159292,1.5461789106119002,0.4335439126292507,-0.06145329229565164,5230,22.42063492063492,1.3875316637477462,20,80,150,80,40,3,0.1,0.12,0.1,3,5.0,-0.1
opt,702.6708795203259,9.734698255797959,7.27227180763749,1.3386048422412342,2.172857237441415,-7.765343698020175,1.2536081639605834,21.45132743362832,1.4611381678570645,0.5600161864515589,-0.11850204555490657,5012,22.42063492063492,1.3872783335202241,20,50,200,55,60,3,0.1,0.16,0.15,3,5.0,-0.1
opt,338.02172370307255,6.80998187658417,5.036706331358153,1.3520704660078626,2.3406198465410846,-8.124070261000236,0.8382475357550299,17.5929203539823,1.5245024100294948,0.44025186937873967,-0.06728815598705006,5261,22.42063492063492,1.3861203753907834,20,80,200,55,60,5,0.1,0.12,0.1,3,5.0,-0.1
opt,597.1251340209213,9.046856743669185,6.74763388137475,1.3407450526681504,2.022769139820973,-7.125206276327556,1.2696975207196497,36.7787610619469,1.3394126514669973,0.37848365672065315,-0.18844335532401654,5188,22.42063492063492,1.3859793363864963,20,30,200,55,60,3,0.1,0.12,0.15,5,5.0,-0.1
opt,585.7203656715119,8.96665973895827,6.685869607154306,1.3411358979187054,2.074859309509481,-7.330525595961378,1.2231946565875567,34.176991150442475,1.3487660457379067,0.39564853182433923,-0.16788431756729733,5299,22.42063492063492,1.3859691966134966,10,80,150,55,40,5,0.1,0.12,0.15,3,5.0,-0.1
opt,561.4685844239947,8.791800297819673,6.551473316009801,1.3419577358783097,2.0394961228497634,-7.361104677969249,1.1943588201010502,35.84070796460177,1.3435673648816273,0.37417678884071837,-0.1778468521933503,5190,22.42063492063492,1.385916737367408,20,30,200,55,40,3,0.1,0.12,0.15,5,5.0,-0.1
opt,353.874399570606,6.979482908293666,5.1661363229595345,1.3510063366456648,2.582544335429176,-15.792163898899117,0.44195861649968127,10.902654867256638,1.727673867109769,0.5945429394210451,-0.04736004388287177,5040,22.42063492063492,1.3859037511871333,20,80,200,80,60,3,0.1,0.16,0.1,5,5.0,-0.1
opt,529.6219148069084,8.55263625503937,6.370069834245842,1.342628334945393,2.060844959498361,-7.71153257138576,1.109070885179762,29.504424778761063,1.387493991866021,0.4050150451931501,-0.14112644048385456,5116,22.42063492063492,1.3853915162205899,20,50,200,80,40,5,0.1,0.12,0.15,5,5.0,-0.1
opt,533.8020650987283,8.584679089005952,6.394955460467082,1.3424142110254722,2.0942922732836458,-7.855935614878535,1.0927634224429277,29.929203539823007,1.3808729156339763,0.4057646487995873,-0.1389137270379796,5262,22.42063492063492,1.3853376064705019,10,80,200,80,40,3,0.1,0.12,0.15,5,5.0,-0.1
opt,516.3267801708358,8.449354206810234,6.292082214487553,1.342855022993112,1.8924833246037303,-7.959201825866062,1.0615831074105018,30.424778761061948,1.3815910382770347,0.39241315163711604,-0.18529312416206387,4351,22.42063492063492,1.3851017940271633,20,30,200,80,60,5,0.2,0.12,0.15,3,5.0,-0.2
opt,598.142332656373,9.0539485642535,6.760543664723724,1.3392337973492696,2.0689876752296885,-8.714532947746305,1.038948228039573,33.06194690265487,1.3496038214355264,0.4122105756760598,-0.16489732240573057,5322,22.42063492063492,1.384503540170537,10,80,150,55,40,3,0.1,0.12,0.15,3,5.0,-0.1
opt,533.8236675522392,8.584844157049321,6.399334429277566,1.3415214116288154,1.982209553354556,-6.871047516372358,1.249422906273508,29.94690265486726,1.374756486652129,0.41034064865608605,-0.16254659206434482,4793,22.42063492063492,1.3844456324140622,10,80,200,80,40,5,0.2,0.12,0.15,5,5.0,-0.2
opt,545.0439224548084,8.669861895722853,6.468085350807026,1.3404062292778973,2.0314363176782058,-7.479898775355348,1.1590881315517498,31.87610619469027,1.3691882114043024,0.3935530607922131,-0.15773035444824302,5077,22.42063492063492,1.3837555387565117,20,50,150,80,60,5,0.1,0.12,0.15,5,5.0,-0.1
opt,547.685201679811,8.689669783553233,6.483927636129598,1.340186114220777,1.9916919902530759,-6.989488026196298,1.2432483968760983,32.0353982300885,1.3638203241757985,0.39671164271181913,-0.16837146154706664,4931,22.42063492063492,1.383634463138543,10,80,150,55,40,5,0.2,0.12,0.15,5,5.0,-0.2
opt,568.3673668696727,8.84215696977595,6.6032619031452615,1.3390589529039063,1.891143944559785,-7.091152497520996,1.2469280519446013,31.840707964601773,1.36563311056887,0.4045773464892975,-0.19652101650025577,4505,22.42063492063492,1.383269737752786,10,50,200,80,60,3,0.2,0.12,0.15,3,5.0,-0.2
opt,334.5532880972657,6.772115819310165,5.021770933292461,1.348551319697514,2.3343910995839736,-7.292510479514211,0.92863984746187,18.088495575221238,1.5069940657302847,0.43553131490623603,-0.06824510212486104,5350,22.42063492063492,1.3824118987940648,20,80,200,55,40,3,0.1,0.12,0.1,5,5.0,-0.1
opt,555.5493868831261,8.748192389728304,6.535074997550752,1.3386521796623596,2.0285972827404803,-6.9784313117889605,1.2536044275379785,33.13274336283186,1.364414111820866,0.38567558777687505,-0.16069044786616024,5159,22.42063492063492,1.3823931416110011,20,30,150,55,60,5,0.1,0.12,0.15,5,5.0,-0.1
opt,590.5613834495733,9.000855713190226,6.730572447404152,1.3373090897582829,2.167661522179123,-12.949456680395036,0.6950759352565861,17.469026548672566,1.5134904833363574,0.5922169847400055,-0.10225188716345288,4691,22.42063492063492,1.3823133683242341,20,80,200,80,40,3,0.2,0.16,0.15,5,5.0,-0.2
opt,571.2791892277381,8.863262519104964,6.6247361186816995,1.3379042365341374,2.0132761440552858,-7.125206276327509,1.2439306562326344,36.47787610619469,1.344871502760066,0.3695964368346232,-0.1820643710453123,5166,22.42063492063492,1.3822205491296622,20,30,200,55,60,3,0.1,0.12,0.15,3,5.0,-0.1
opt,600.1100434506815,9.06763929822616,6.784232227742961,1.3365756055851974,2.156463178980064,-12.950012194453029,0.7002031474619126,17.68141592920354,1.5080429042289485,0.5935713535637867,-0.10505213832075619,4664,22.42063492063492,1.3819138020763282,20,80,200,80,40,3,0.2,0.16,0.15,3,5.0,-0.2
opt,520.3718622627699,8.48100156211109,6.339613668575053,1.337778925575658,2.030025260072525,-8.256988282245024,1.0271301438501204,31.168141592920357,1.380155437887221,0.38558707499491096,-0.15054688539101058,5023,22.42063492063492,1.3801839333862134,20,30,150,80,60,5,0.1,0.12,0.15,5,5.0,-0.1
opt,586.0422003394212,8.968940260382151,6.719292805629225,1.3348042003569542,1.9003999361721422,-6.942914184595991,1.2918120578648713,33.27433628318584,1.3484914628981455,0.4068215248291281,-0.2107656700104285,4565,22.42063492063492,1.379648901658865,20,30,200,55,60,3,0.2,0.12,0.15,3,5.0,-0.2
opt,670.5401157130158,9.53493071315814,7.160828816075959,1.331540099346092,2.1836629286755507,-8.493290725958872,1.1226426859515835,20.74336283185841,1.4627837896222076,0.5662124216339868,-0.1136698109599611,5051,22.42063492063492,1.3792147529118828,10,80,200,55,60,5,0.1,0.16,0.15,5,5.0,-0.1
opt,344.21651009374807,6.876905207630646,5.11721176078528,1.3438773943909104,2.322954371148408,-7.11685892769757,0.9662837605037995,17.75221238938053,1.5119998639097827,0.44769566000889144,-0.06942106708826556,5278,22.42063492063492,1.3782619204290636,20,80,150,55,60,3,0.1,0.12,0.1,5,5.0,-0.1
opt,594.4981659697036,9.028495914466106,6.7738618928440895,1.3328432225646367,2.1820641692314298,-10.663383367339618,0.8466821086184585,17.628318584070797,1.509241163696554,0.5919853997619259,-0.10163149483052578,4751,22.42063492063492,1.3779857021369672,20,80,200,55,60,5,0.2,0.16,0.15,3,5.0,-0.2
opt,562.3961803572654,8.798600269564606,6.596033054341563,1.3339230105545474,1.9573272090725706,-7.141656130256928,1.2320111902738822,30.4070796460177,1.3724903052667414,0.41599035272315393,-0.17106158231477,4756,22.42063492063492,1.3779160119023706,5,80,150,80,40,5,0.2,0.12,0.15,3,5.0,-0.2
opt,335.5832786213714,6.783390620139351,5.047324093826943,1.343957806956696,2.3202627805217415,-8.128819366296987,0.8344865735686123,17.646017699115042,1.5193565073863735,0.44017676858983346,-0.06766069135771934,5267,22.42063492063492,1.3778747600573928,20,80,200,55,60,5,0.1,0.12,0.1,5,5.0,-0.1
opt,621.6922369475398,9.21543500657247,6.920201092105309,1.3316715632852931,2.130344080590519,-11.214410208856112,0.8217494130270859,18.07079646017699,1.4931739860363233,0.6020169984317506,-0.11137612877283617,4635,22.42063492063492,1.3777487383181555,20,80,150,80,40,5,0.2,0.16,0.15,5,5.0,-0.2
opt,527.5777651173814,8.53689280954466,6.398725368928816,1.334155213317709,1.9206572320269224,-6.923643986151981,1.2330057447522356,31.92920353982301,1.3696031725160092,0.3867296361245073,-0.18429399974943675,4562,22.42063492063492,1.3768396773654323,20,50,200,80,60,5,0.2,0.12,0.15,3,5.0,-0.2
opt,696.4005346599413,9.696320824584493,7.301076432705504,1.3280672944539222,2.1727150274263445,-11.21837824224644,0.864324647930826,21.256637168141594,1.447847393867464,0.574638218084442,-0.11994630188878184,5062,22.42063492063492,1.3765488985768448,20,50,200,55,40,5,0.1,0.16,0.15,3,5.0,-0.1
opt,578.3332179041759,8.914031307082059,6.693103183806354,1.3318233803191823,1.9579312423557,-6.923643986151981,1.2874768438283457,34.65486725663717,1.3436672091335666,0.39234284934718466,-0.2021656215462336,4780,22.42063492063492,1.3763935368545925,20,50,200,55,60,5,0.2,0.12,0.15,3,5.0,-0.2
opt,569.6311440915954,8.85132788221239,6.648370007676871,1.331353079324972,2.1776832249629856,-8.258866892500755,1.0717363528705859,18.035398230088497,1.5115582274125605,0.5657668093203289,-0.09947974422685807,4774,22.42063492063492,1.3756097187360339,20,80,200,55,40,5,0.2,0.16,0.15,3,5.0,-0.2
opt,566.06579555181,8.825412405112566,6.630835432087345,1.3309653806827144,1.9411642366977093,-7.466400983456286,1.1820169348883771,29.858407079646014,1.3740674244462363,0.42364996345190065,-0.1703119727199892,4735,22.42063492063492,1.3750924427082774,5,80,200,80,40,5,0.2,0.12,0.15,3,5.0,-0.2
opt,515.8977101118875,8.44598567459267,6.339228712922421,1.332336480836487,2.04223791584999,-8.390168639028852,1.0066526714736308,30.159292035398227,1.3810259491045296,0.3962853970219105,-0.14347500033539043,5109,22.42063492063492,1.3745664092094503,20,50,200,80,60,3,0.1,0.12,0.15,5,5.0,-0.1
opt,624.2816843422629,9.232883096618384,6.952071736537328,1.3280764995697636,1.9406396940281556,-6.929065311873875,1.3324860830502796,33.91150442477876,1.338694391834415,0.41966658302937127,-0.2097959506921294,4773,22.42063492063492,1.3742409150528556,20,50,150,55,40,5,0.2,0.12,0.15,5,5.0,-0.2
opt,501.4048533712349,8.330868281777759,6.252565882279628,1.3323919233523378,2.037685668394914,-6.944242827977211,1.1996798626070595,32.424778761061944,1.3788132275774991,0.3651825629554264,-0.14154327735835134,5254,22.42063492063492,1.3740462647612266,10,80,150,55,60,5,0.1,0.12,0.15,3,5.0,-0.1
opt,504.60376669828423,8.356503603545185,6.272471656906717,1.3322505163245668,1.9691145162599175,-7.34558206278858,1.1376230681402029,29.469026548672566,1.3842522464361742,0.3988942092922575,-0.15497290733380795,4755,22.42063492063492,1.3740330343422928,10,80,200,80,60,3,0.2,0.12,0.15,3,5.0,-0.2
opt,542.6010928371495,8.651473154414656,6.501664340249312,1.3306551525363595,1.9613032568287156,-7.151081885659321,1.209813185297766,30.283185840707965,1.36951845492409,0.4132656556484949,-0.17320062680853593,4686,22.42063492063492,1.3739125183084326,5,80,200,80,60,5,0.2,0.12,0.15,3,5.0,-0.2
opt,676.7497187087248,9.574150656379254,7.222943812214982,1.3255191934607133,2.196880019264989,-11.659377252597471,0.8211545478765884,20.265486725663717,1.4654423694894418,0.5797805878637178,-0.11113893677215002,5111,22.42063492063492,1.3733899467426096,20,50,200,55,40,3,0.1,0.16,0.15,5,5.0,-0.1
opt,542.915164898645,8.653841113425464,6.506176466237819,1.3300962797938876,1.9863613011058872,-6.871047516372358,1.2594646002381817,31.46902654867257,1.358707987865844,0.406565209743166,-0.16873760090627732,4925,22.42063492063492,1.3733654853610149,10,80,200,55,40,5,0.2,0.12,0.15,5,5.0,-0.2
opt,567.8989248198473,8.838753394851873,6.650045592952769,1.3291267362465207,2.064694769259578,-8.635657776139128,1.0235182569733032,30.566371681415927,1.3548909549158992,0.43078304568355036,-0.1552428248516502,5258,22.42063492063492,1.37332050322078,5,80,200,80,40,3,0.1,0.12,0.15,3,5.0,-0.1
opt,633.1422374412258,9.29213926222101,7.004435939196309,1.3266077872484896,2.1279486305204016,-7.784733276082944,1.1936361764338508,20.106194690265486,1.4751230109484048,0.5595024581342584,-0.1150843455745628,4775,22.42063492063492,1.3730684835595945,20,80,150,55,40,5,0.2,0.16,0.15,5,5.0,-0.2
opt,688.7201043352952,9.648917704367754,7.2852651071059125,1.3244429080496163,2.166012524349107,-11.538653031897574,0.8362256562957726,20.707964601769913,1.4571780236972427,0.5788371560255989,-0.11633566221394456,5058,22.42063492063492,1.372687496571455,20,50,150,55,40,5,0.1,0.16,0.15,3,5.0,-0.1
opt,507.3899129087163,8.37872574534735,6.296122268977454,1.3307755769978284,1.9248939297543812,-6.851576750647095,1.2228901536505479,30.743362831858406,1.3780761443567497,0.38790460197430987,-0.17282978439490188,4560,22.42063492063492,1.3726692057245653,20,50,200,80,60,3,0.2,0.12,0.15,3,5.0,-0.2
opt,537.5396674162914,8.613159065539788,6.478925224042004,1.3294117106920862,2.033076093756608,-8.47430718474304,1.0163850421951584,31.57522123893805,1.3678158086296623,0.39597859842145133,-0.1520349369913605,5177,22.42063492063492,1.3724775060197851,20,50,150,80,40,3,0.1,0.12,0.15,5,5.0,-0.1
opt,301.91407265639833,6.400926721831346,4.7760222049937235,1.3402213069986675,2.2913088807410813,-11.810900702436575,0.5419507693016877,13.805309734513274,1.5915929655963104,0.4886322135072658,-0.05983669560033183,4783,22.42063492063492,1.3722259406078243,20,80,200,80,60,5,0.2,0.12,0.1,3,5.0,-0.2
opt,681.0763639341629,9.601301131407647,7.256047607041204,1.3232136352152142,2.169438164100165,-8.87854754158666,1.0814044849605915,20.86725663716814,1.4563236381344595,0.5723924861978039,-0.11541553813589993,5082,22.42063492063492,1.3712201408722524,20,50,150,55,40,3,0.1,0.16,0.15,3,5.0,-0.1
opt,588.6790073444379,8.9875862833096,6.779425670642103,1.3257149971021593,2.1584237542072398,-7.788572463539172,1.153945260878473,18.902654867256636,1.5078880479693098,0.5507333512777859,-0.10254229255953957,4780,22.42063492063492,1.3706529285187072,20,80,200,55,60,3,0.2,0.16,0.15,3,5.0,-0.2
opt,495.25677250388867,8.281231133241885,6.230549124890753,1.3291334306568185,2.0332395784878585,-7.3591906959454345,1.1252910103015064,31.27433628318584,1.3849655534475396,0.37207123036943546,-0.1376754202736228,5209,22.42063492063492,1.370539586323028,20,50,200,55,60,3,0.1,0.12,0.15,5,5.0,-0.1
opt,557.1120428409175,8.759741221305406,6.603647832604856,1.326500359097748,1.8631568194883725,-7.927440063687271,1.1049899022801326,30.0,1.3666811510888528,0.4247694732547433,-0.1898422219108682,4464,22.42063492063492,1.370299065204275,5,50,200,80,60,3,0.2,0.12,0.15,3,5.0,-0.2
opt,560.2421259927013,8.782795440695711,6.627236773204234,1.3252575305905778,1.943414734051156,-7.1969598445958045,1.2203479844744043,32.38938053097345,1.355594969733198,0.4034681094925539,-0.1860833997558245,4751,22.42063492063492,1.3691715077940563,5,80,200,80,60,3,0.2,0.12,0.15,5,5.0,-0.2
opt,300.39014347032946,6.382899992352953,4.773247423612488,1.3372237862168577,2.2859786283803625,-11.609186529582152,0.5498145779713552,13.893805309734514,1.595320761422621,0.4823025303260886,-0.05900639928764489,4808,22.42063492063492,1.3691382861786225,20,80,200,80,60,3,0.2,0.12,0.1,3,5.0,-0.2
opt,613.5530874092196,9.160200076655434,6.92643750984596,1.3224980465981495,2.113830440180282,-11.377785136222657,0.8050951891763842,17.75221238938053,1.4910700613826728,0.6111733733010711,-0.11117327543253513,4618,22.42063492063492,1.3682990469814267,20,80,150,80,40,5,0.2,0.16,0.15,3,5.0,-0.2
opt,675.7360647205006,9.567768907399588,7.247096157192336,1.3202210512832944,2.1614854678389825,-11.226824713378786,0.8522239503746653,21.309734513274336,1.4477239772387298,0.56601704501958,-0.11821401658031179,5071,22.42063492063492,1.3680598958202923,20,50,200,55,40,5,0.1,0.16,0.15,5,5.0,-0.1
opt,493.87833350715516,8.270034966319484,6.23723663869022,1.3259132922774817,1.9172988289051267,-7.515965093150558,1.1003290813386193,30.353982300884958,1.380225518316902,0.3863316394046709,-0.16802121018132268,4566,22.42063492063492,1.367263467109079,20,50,150,80,60,3,0.2,0.12,0.15,3,5.0,-0.2
opt,485.713390177582,8.20320293115735,6.192113020576276,1.32478249410149,1.9851862487003593,-7.708424920372823,1.064186654977577,30.63716814159292,1.3842603665314865,0.37683668855628977,-0.14530665771515874,4968,22.42063492063492,1.3657985087572768,20,80,150,55,40,3,0.2,0.12,0.15,5,5.0,-0.2
opt,485.23909975796045,8.199293446969858,6.189663961324989,1.3246750547689956,2.0203822628377606,-8.138985242256648,1.0074097940858888,30.690265486725664,1.379790515049696,0.3792067492650723,-0.14221243368590408,5082,22.42063492063492,1.365671522003845,20,30,200,80,40,3,0.1,0.12,0.15,5,5.0,-0.1
opt,488.84542585426044,8.228944014414296,6.215771001283858,1.3238814642165262,1.978761760983309,-7.708188342824268,1.067558763282531,30.93805309734513,1.3810749345043825,0.3765992612615157,-0.14862938779159732,4949,22.42063492063492,1.3650261842885976,20,80,150,55,40,3,0.2,0.12,0.15,3,5.0,-0.2
opt,575.7907370738417,8.895791118278495,6.73769293018457,1.3203022474392887,2.0325060493282576,-8.48643894979893,1.048236035267686,33.43362831858407,1.3429369767076182,0.4066809844089724,-0.16663122561856591,5316,22.42063492063492,1.3647812030306812,10,80,200,55,40,3,0.1,0.12,0.15,3,5.0,-0.1
opt,287.3224790829183,6.225573233794002,4.671163422074452,1.332767165536084,2.3433589317209504,-11.136060386320537,0.5590462890665944,15.132743362831857,1.5741207055445037,0.44208129253106065,-0.055532156030649205,5180,22.42063492063492,1.363895031705054,20,80,200,80,60,5,0.1,0.12,0.1,5,5.0,-0.1
opt,567.5955372014839,8.836547844302856,6.709464298903911,1.3170273289547774,2.1606022989006592,-9.667093488205095,0.9140852785880682,17.398230088495577,1.5146297971468679,0.5835278136601001,-0.09862280681632164,4738,22.42063492063492,1.3612100681762918,20,80,150,55,60,5,0.2,0.16,0.15,3,5.0,-0.2
opt,566.5694587241189,8.829081413041283,6.703983633930847,1.3169902993728515,2.1293307775473123,-15.634283793748088,0.5647256714485316,16.33628318584071,1.5194080741493832,0.6171759575148671,-0.09900131551699512,4637,22.42063492063492,1.3611357064380578,20,80,150,80,60,3,0.2,0.16,0.15,5,5.0,-0.2
opt,481.61466582899095,8.169317597493642,6.192190964376437,1.3192935496485136,2.056676208266658,-9.754988550350228,0.8374502497186778,28.123893805309734,1.392643903741921,0.40261215122715877,-0.1279605931118527,5176,22.42063492063492,1.3601401376359818,10,80,200,80,60,3,0.1,0.12,0.15,3,5.0,-0.1
opt,509.7325808397467,8.397335489092782,6.37440283048873,1.3173524975435154,1.9970305111416453,-7.632986752442167,1.1001375688757828,31.805309734513276,1.3679244468968523,0.38348915438371345,-0.14957774070846094,5159,22.42063492063492,1.3593391749889792,20,30,150,55,60,3,0.1,0.12,0.15,3,5.0,-0.1
opt,548.1540702364156,8.693177927110662,6.606937405787957,1.3157651409706212,1.9466315580624443,-7.228394606008694,1.2026429658231925,33.469026548672566,1.3453141587005224,0.39515956399292557,-0.18428800367352305,4899,22.42063492063492,1.3592310306061746,5,80,150,55,60,3,0.2,0.12,0.15,5,5.0,-0.2
opt,513.6285836381983,8.428133908153956,6.400580686983681,1.3167764489390061,1.9395009223751585,-6.989488026196349,1.2058299372665946,28.690265486725664,1.3761785764595504,0.4198301539258537,-0.15595008229828994,4786,22.42063492063492,1.358917118479776,10,80,150,80,40,5,0.2,0.12,0.15,3,5.0,-0.2
opt,630.9634909025158,9.277632289927663,7.0711265803761565,1.312044436550608,2.153406063508771,-8.608451047825968,1.077735383332486,19.98230088495575,1.4621235794611531,0.5731712516643686,-0.1100130557467154,5041,22.42063492063492,1.3584325980002465,10,80,200,55,60,5,0.1,0.16,0.15,3,5.0,-0.1
opt,317.0242850692419,6.576215307480671,4.963003858270606,1.3250473897016473,2.3081732066135823,-8.13478969093387,0.8084063088698884,16.84955752212389,1.514455150120726,0.4501160672225669,-0.06542126475031629,5277,22.42063492063492,1.3579284662390507,20,80,200,55,60,3,0.1,0.12,0.1,3,5.0,-0.1
opt,491.3609875879506,8.249523971483153,6.26812704618645,1.3161066951414444,1.987045556014036,-7.359190695945336,1.1209824982560053,32.83185840707964,1.3695286282739123,0.36390602439684183,-0.14744351223185748,5192,22.42063492063492,1.3573543149988603,20,50,200,55,60,3,0.1,0.12,0.15,3,5.0,-0.1
opt,487.75345009015706,8.219984340008368,6.246052259757546,1.3160287487456028,1.9632054062806497,-6.989488026196298,1.1760495631726133,27.98230088495575,1.3806859190809457,0.4163601673353464,-0.14737773021616846,4810,22.42063492063492,1.3571286704456447,10,80,150,80,40,5,0.2,0.12,0.15,5,5.0,-0.2
opt,514.960846854217,8.438622773490877,6.428315772828026,1.3127268590569645,1.9317686362263824,-7.153674446145468,1.1796207441390856,29.451327433628315,1.372197180874257,0.41272690987001115,-0.16415048140286978,4707,22.42063492063492,1.3549199729244188,5,80,200,80,60,5,0.2,0.12,0.15,5,5.0,-0.2
opt,512.9854672702833,8.423062885114451,6.423060699064736,1.3113783723608492,2.005827256746936,-7.910526598156411,1.0647916773426298,33.07964601769912,1.3589140829228226,0.3767023501225029,-0.15118250155737803,5290,22.42063492063492,1.3534936867864213,20,50,150,55,40,3,0.1,0.12,0.15,5,5.0,-0.1
opt,543.2853179678871,8.656630479058226,6.611295243747673,1.309369822387653,2.141309069708983,-9.161519280396977,0.9448902757407204,17.929203539823007,1.5016602037020679,0.5645205704178153,-0.09886242683742538,4788,22.42063492063492,1.3526529747829443,20,80,200,55,40,5,0.2,0.16,0.15,5,5.0,-0.2
opt,547.360468679487,8.687238661008024,6.646087152077931,1.307120785843429,1.9189113297144913,-7.1648705273142,1.212476712299293,32.21238938053098,1.3502155308101398,0.40616545755458067,-0.18521102919908938,4770,22.42063492063492,1.3505569791484693,5,80,150,80,60,3,0.2,0.12,0.15,5,5.0,-0.2
opt,487.88073704705977,8.221029549515379,6.284163842133697,1.308213750633855,2.0408661674730895,-8.43536997363985,0.9745902758510565,28.123893805309734,1.3785787055360756,0.4161055782650079,-0.13143832197271219,5232,22.42063492063492,1.3493188983814317,10,80,200,80,40,3,0.1,0.12,0.15,3,5.0,-0.1
opt,547.6877745510549,8.689689040774319,6.658467550356803,1.3050584049641676,2.151057346646682,-15.09145650305524,0.5758018809526506,16.584070796460175,1.5068962246905035,0.6085030100400407,-0.09419267814470794,4882,22.42063492063492,1.3485068501680393,20,50,200,80,60,5,0.1,0.16,0.15,5,5.0,-0.1
opt,596.7340569756992,9.044127557014336,6.94091397159793,1.3030168064353933,2.1472951954707598,-11.261879817943363,0.8030744159251709,19.76991150442478,1.4647965086267194,0.562942824513647,-0.10539639458044242,5087,22.42063492063492,1.348237444220465,20,80,150,55,60,5,0.1,0.16,0.15,3,5.0,-0.1
opt,494.6337976029963,8.276174182785901,6.345118247596206,1.3043372652544747,1.9858712248271426,-7.032079096144317,1.1769171065387645,30.513274336283185,1.3749656232016934,0.3888139297300355,-0.1425063323388976,5139,22.42063492063492,1.3457181361684043,20,30,150,55,60,5,0.1,0.12,0.15,3,5.0,-0.1
opt,315.8933456296058,6.563307465415202,5.000508303109007,1.3125280606642615,2.2688082131370324,-8.538792309897882,0.7686458725324935,17.716814159292035,1.5086827194381514,0.4306082708745957,-0.0663968051528132,5305,22.42063492063492,1.3453445979913377,20,80,200,55,40,5,0.1,0.12,0.1,3,5.0,-0.1
opt,536.1710343918526,8.602748840809848,6.6124590052309475,1.300990877070759,2.127695570313185,-10.810826081546695,0.7957531437393229,17.008849557522122,1.500655397152092,0.5923981543049951,-0.09800154864467404,4758,22.42063492063492,1.3440046212748082,20,80,200,55,60,5,0.2,0.16,0.15,5,5.0,-0.2
opt,476.11331777395714,8.123475973271432,6.241218380210753,1.301584959601609,1.964184956611552,-7.6073659850298165,1.0678434545225304,28.97345132743363,1.378083505932361,0.3996491677340485,-0.14364171897666841,4936,22.42063492063492,1.342202339467966,20,80,150,55,60,3,0.2,0.12,0.15,5,5.0,-0.2
opt,312.88683306960223,6.528829225685007,4.987049793401101,1.309156614863561,2.2625266933605173,-8.543075974240507,0.7642246475825624,17.734513274336283,1.508143384640616,0.4282872239566287,-0.06595991186444633,5317,22.42063492063492,1.341800760991986,20,80,200,55,40,5,0.1,0.12,0.1,5,5.0,-0.1
opt,532.2397476789772,8.572726879855153,6.6010353490696,1.2986942845357519,2.088172756028657,-15.238476392041523,0.562571129770714,16.353982300884955,1.5206424696312408,0.5983442635053201,-0.09651623386625398,4619,22.42063492063492,1.3415579189350277,20,80,150,80,60,3,0.2,0.16,0.15,3,5.0,-0.2
opt,608.8653738803579,9.128113910218062,7.046901983577383,1.2953371469464008,2.1052597637938906,-8.952566586792553,1.019608602932313,20.38938053097345,1.4579573293945782,0.5566325453333346,-0.1107583235772925,5007,22.42063492063492,1.3409777164974912,20,50,150,55,60,5,0.1,0.16,0.15,3,5.0,-0.1
opt,491.03210183918964,8.246838095972265,6.3474409648083,1.2992382507682494,1.93115599116736,-7.963580969900061,1.035569064613373,27.946902654867255,1.3760183142736704,0.42225523177926566,-0.15066657467419836,4789,22.42063492063492,1.3404724412481108,5,80,150,80,40,5,0.2,0.12,0.15,5,5.0,-0.2
